0, 11.805142577813596, 10.808768939971923, 0.028774714097380638, 11.79910945892334, 23.07171630859375, 18.112716674804688
1, 11.261017234957947, 10.115596294403076, 0.044066887348890305, 11.162703514099121, 22.746885299682617, 17.822019577026367
2, 10.60423097805101, 9.027981567382813, 0.07964764535427094, 8.842226028442383, 22.975858688354492, 15.217841148376465
3, 9.936151241769595, 8.556980514526368, 0.11700016260147095, 10.311667442321777, 21.24785614013672, 18.195240020751953
4, 9.220330715179443, 7.7433953285217285, 0.15879903733730316, 8.291858673095703, 21.469968795776367, 15.98408031463623
5, 8.546468744472582, 7.246252155303955, 0.21846699714660645, 9.633153915405273, 19.76389503479004, 18.94170379638672
6, 7.849124913312951, 6.834978485107422, 0.27565768361091614, 12.043584823608398, 17.2270450592041, 23.714828491210938
7, 7.279700147862337, 6.360935020446777, 0.3216019570827484, 11.029797554016113, 16.963491439819336, 22.799455642700195
8, 6.837285007749285, 6.141500329971313, 0.34780773520469666, 10.831262588500977, 16.444753646850586, 23.01520347595215
9, 6.4779320347065825, 6.014748811721802, 0.3666832745075226, 10.34439754486084, 16.156015396118164, 22.717330932617188
10, 6.175269019847014, 5.730283880233765, 0.39539819955825806, 11.006773948669434, 15.170883178710938, 24.279708862304688
11, 5.834240932853854, 5.763716411590576, 0.40531331300735474, 10.969527244567871, 14.756446838378906, 24.537378311157227
12, 5.565967705785011, 5.6198201179504395, 0.41930803656578064, 10.413460731506348, 14.687967300415039, 23.98940658569336
13, 5.2786436616158, 5.560671997070313, 0.42751914262771606, 10.17888069152832, 14.503140449523926, 23.81515884399414
14, 5.055118254252842, 5.571512365341187, 0.43448859453201294, 10.589885711669922, 13.91533088684082, 24.713897705078125
15, 4.801252705710275, 5.583664035797119, 0.4403918385505676, 10.10114860534668, 14.003326416015625, 23.977025985717773
16, 4.582231531337816, 5.555697679519653, 0.44197025895118713, 9.983304977416992, 13.875482559204102, 24.017072677612305
17, 4.377286268740284, 5.610433864593506, 0.45140305161476135, 10.212091445922852, 13.535120010375977, 24.41107749938965
18, 4.171064145711004, 5.563517379760742, 0.4615035057067871, 10.111132621765137, 13.185256004333496, 24.48094367980957
19, 3.948895593078769, 5.614412593841553, 0.46093350648880005, 10.199264526367188, 12.933794975280762, 24.770660400390625
